topic,date,avg_sentiment,avg_popularity,sample_size
Economy,2024-10-24,0.65085,94.51515151515152,99
Economy,2024-10-25,0.6567846534653465,86.25742574257426,101
Economy,2025-10-11,0.6481953271028037,85.17757009345794,107
Economy,2025-10-12,0.6215287234042552,85.76595744680851,94
Economy,2025-10-13,0.6421461538461538,82.84615384615384,104
Economy,2025-10-14,0.6591313043478261,86.40869565217392,115
Economy,2025-10-15,0.6137004807692308,94.25,104
Economy,2025-10-16,0.606984649122807,93.86842105263158,114
Economy,2025-10-17,0.6508290476190477,96.05714285714286,105
Economy,2025-10-18,0.659327570093458,88.51401869158879,107
Economy,2025-10-19,0.6436525773195876,91.57731958762886,97
Economy,2025-10-20,0.6594970588235294,88.80392156862744,102
Economy,2025-10-21,0.6539766355140186,92.77570093457943,107
Economy,2025-10-22,0.6530512396694215,89.14049586776859,121
Economy,2025-10-23,0.6760320833333334,87.75833333333334,120
Economy,2025-10-24,0.6827939024390244,81.73983739837398,123
Economy,2025-10-25,0.6299662280701753,85.70175438596492,114
Economy,2025-10-26,0.6045774336283186,77.87610619469027,113
Economy,2025-10-27,0.616583185840708,77.02654867256638,113
Economy,2025-10-28,0.6339860360360361,80.72072072072072,111
Economy,2025-10-29,0.677840350877193,90.2719298245614,114
Economy,2025-10-30,0.6929782786885246,90.36065573770492,122
Economy,2025-10-31,0.6395654411764706,85.24264705882354,136
Economy,2025-11-01,0.6552050847457627,86.98305084745763,118
Economy,2025-11-02,0.6626477064220183,93.42201834862385,109
Economy,2025-11-03,0.6354310344827586,90.00862068965517,116
Economy,2025-11-04,0.6714569105691057,92.21138211382114,123
Economy,2025-11-05,0.6903987288135593,93.00847457627118,118
Economy,2025-11-06,0.66724,92.45217391304348,115
Economy,2025-11-07,0.7007475,91.675,120
Economy,2025-11-08,0.6709103174603175,90.73015873015873,126
Economy,2025-11-09,0.6713919491525423,88.05932203389831,118
Economy,2025-11-10,0.6418185185185186,89.61111111111111,108
Economy,2025-11-11,0.6588957264957265,88.45299145299145,117
Economy,2025-11-12,0.7153399038461538,99.02884615384616,104
Economy,2025-11-13,0.667210775862069,100.99137931034483,116
Economy,2025-11-14,0.690101953125,100.5234375,128
Economy,2025-11-15,0.6579112781954888,93.32330827067669,133
Economy,2025-11-17,0.6256419354838709,87.50806451612904,124
Economy,2025-11-18,0.5924120967741935,87.89516129032258,124
Economy,2025-11-19,0.5883334782608696,87.05217391304348,115
Economy,2025-11-20,0.6420684873949579,94.24369747899159,119
Economy,2025-11-21,0.7017391304347826,92.67826086956522,115
Economy,2025-11-22,0.6647004310344827,90.74137931034483,116
Economy,2025-11-23,0.6648316666666666,80.81666666666666,120
Economy,2025-11-24,0.6705815789473684,91.3157894736842,114
Economy,2025-11-25,0.6879723577235772,93.3089430894309,123
Economy,2025-11-26,0.7350770408163265,88.06122448979592,98
Economy,2025-11-28,0.6815279279279279,88.01801801801801,111
Economy,2025-11-29,0.703630487804878,89.7479674796748,123
Economy,2025-11-30,0.6998926605504587,93.6697247706422,109
Economy,2025-12-01,0.6731086956521739,89.50434782608696,115
Economy,2025-12-02,0.6388554621848739,88.75630252100841,119
Economy,2025-12-03,0.646541393442623,93.84426229508196,122
Economy,2025-12-04,0.6758704545454546,91.0909090909091,132
Economy,2025-12-05,0.6862745967741936,95.9274193548387,124
Economy,2025-12-06,0.6533094262295082,89.09016393442623,122
Economy,2025-12-07,0.6430189075630252,88.21848739495799,119
Economy,2025-12-08,0.6323072072072071,88.06306306306307,111
Economy,2025-12-09,0.5923447368421052,86.13157894736842,114
Economy,2025-12-10,0.621885,91.08,100
Economy,2025-12-11,0.650946261682243,100.64485981308411,107
Economy,2025-12-12,0.6662264,91.864,125
Economy,2025-12-13,0.6818807017543859,93.98245614035088,114
Economy,2025-12-14,0.6716051886792453,88.80188679245283,106
Economy,2025-12-15,0.6919490740740741,88.81481481481481,108
Economy,2025-12-16,0.6858117647058823,94.38655462184875,119
Economy,2025-12-17,0.6233348360655737,96.95081967213115,122
Economy,2025-12-18,0.6273691729323309,90.85714285714286,133
Economy,2025-12-19,0.6709481203007518,91.96992481203007,133
Economy,2025-12-20,0.6473452755905512,96.93700787401575,127
Economy,2025-12-21,0.6406487999999999,95.368,125
Economy,2025-12-22,0.6390224999999999,89.69166666666666,120
Economy,2025-12-24,0.6201063025210084,89.92436974789916,119
Economy,2025-12-25,0.5898158878504673,91.19626168224299,107
Economy,2025-12-26,0.6309967889908257,89.9908256880734,109
Economy,2025-12-27,0.6386353982300885,85.19469026548673,113
Economy,2025-12-28,0.6141575471698113,89.61320754716981,106
Economy,2025-12-29,0.6058514423076923,90.15384615384616,104
Economy,2025-12-30,0.6470674528301887,87.40566037735849,106
Economy,2025-12-31,0.6088923076923076,90.58653846153847,104
Economy,2026-01-01,0.5835706730769231,94.04807692307692,104
Economy,2026-01-02,0.6081798076923077,86.70192307692308,104
Economy,2026-01-03,0.5831210784313725,89.56862745098039,102
Economy,2026-01-04,0.6023913461538462,93.4326923076923,104
Economy,2026-01-05,0.579460606060606,83.05050505050505,99
Economy,2026-01-06,0.5772040178571428,86.8125,112
Economy,2026-01-07,0.5868030973451328,87.80530973451327,113
Economy,2026-01-08,0.595143220338983,86.42372881355932,118
Economy,2026-01-09,0.6015135135135136,92.91891891891892,111
Economy,2026-01-10,0.5982909909909909,84.14414414414415,111
Economy,2026-01-11,0.6355369158878504,86.50467289719626,107
Economy,2026-01-12,0.6188999999999999,91.03508771929825,114
Economy,2026-01-13,0.6351854961832061,95.19847328244275,131
Economy,2026-01-14,0.596031690140845,91.09859154929578,142
Economy,2026-01-15,0.5885093333333333,91.66,150
Economy,2026-01-16,0.5642632450331125,90.06622516556291,151
Economy,2026-01-17,0.570216304347826,88.65942028985508,138
Economy,2026-01-18,0.6045372950819673,88.10655737704919,122
Economy,2026-01-19,0.6207166666666667,83.41880341880342,117
Economy,2026-01-20,0.6262428030303031,92.71212121212122,132
Economy,2026-01-21,0.5941557692307692,84.76923076923077,156
Economy,2026-01-22,0.6375173611111111,97.86111111111111,144
Economy,2026-01-23,0.6162701863354038,88.24223602484471,161
Economy,2026-01-24,0.6309598540145985,94.0948905109489,137
Economy,2026-01-25,0.6185149606299213,94.92125984251969,127
Economy,2026-01-26,0.6194645454545454,93.05454545454545,110
Economy,2026-01-27,0.6408484615384615,89.32307692307693,130
Economy,2026-01-28,0.6453860655737704,90.58196721311475,122
Economy,2026-01-29,0.6496828244274809,91.06870229007633,131
Economy,2026-01-30,0.6202427419354839,92.38709677419355,124
Economy,2026-01-31,0.6328358870967742,83.01612903225806,124
Economy,2026-02-01,0.6179963636363637,93.6,110
Economy,2026-02-02,0.5958163793103448,85.83620689655173,116
Economy,2026-02-03,0.6002829268292683,94.2520325203252,123
Economy,2026-02-04,0.6113766393442622,100.55737704918033,122
Economy,2026-02-05,0.6027622222222222,98.34814814814816,135
Economy,2026-02-06,0.591943893129771,97.6030534351145,131
Economy,2026-02-07,0.6359724264705883,98.0,136
Economy,2026-02-08,0.6246711538461539,96.88461538461539,130
Economy,2026-02-09,0.6261947999999999,96.576,125
Economy,2026-02-10,0.6513796296296296,95.64444444444445,135
Economy,2026-02-11,0.6258092857142857,96.71428571428571,140
Economy,2026-02-12,0.61068,89.63333333333334,150
Economy,2026-02-13,0.6221891304347826,97.47826086956522,138
Economy,2026-02-14,0.6094511538461539,95.25384615384615,130
Economy,2026-02-15,0.6457625,96.125,128
Economy,2026-02-16,0.6432568702290076,92.3969465648855,131
Economy,2026-02-17,0.6462277777777777,97.32638888888889,144
Economy,2026-02-18,0.6752409420289855,94.91304347826087,138
Economy,2026-02-20,0.6663403703703704,87.64444444444445,135
Economy,2026-02-21,0.6375202586206896,85.84482758620689,116
Economy,2026-02-22,0.6347118421052632,98.4298245614035,114
Economy,2026-02-23,0.6560478260869564,92.72173913043478,115
Economy,2026-02-24,0.6598608208955224,95.7910447761194,134
Economy,2026-02-25,0.6816288888888888,96.32592592592593,135
Nutrition,2024-09-02,0.697015306122449,88.26530612244898,49
Nutrition,2024-09-03,0.7554908163265306,84.6938775510204,49
Nutrition,2024-09-04,0.7452866071428571,99.66071428571429,56
Nutrition,2024-09-05,0.7884255319148935,109.36170212765957,47
Nutrition,2024-09-06,0.7751916666666666,91.68518518518519,54
Nutrition,2024-09-07,0.7908450980392158,94.17647058823529,51
Nutrition,2024-09-08,0.7551175925925926,92.12962962962963,54
Nutrition,2024-09-09,0.7498351851851852,92.98148148148148,54
Nutrition,2024-09-10,0.7531059322033898,89.2542372881356,59
Nutrition,2024-09-11,0.7530146551724137,87.43103448275862,58
Nutrition,2024-09-12,0.7437549180327869,97.19672131147541,61
Nutrition,2024-09-13,0.7233944444444445,94.91666666666667,72
Nutrition,2024-09-14,0.6333962962962962,79.87654320987654,81
Nutrition,2024-09-15,0.6123556338028169,91.70422535211267,71
Nutrition,2024-09-16,0.6342928571428571,84.67532467532467,77
Nutrition,2024-09-17,0.667661111111111,82.18055555555556,72
Nutrition,2024-09-18,0.7239992537313433,85.14925373134328,67
Nutrition,2024-09-19,0.7425022727272728,89.86363636363636,66
Nutrition,2024-09-20,0.6525958333333333,87.36666666666666,60
Nutrition,2024-09-21,0.6698241935483871,93.20967741935483,62
Nutrition,2024-09-23,0.67981484375,86.921875,64
Nutrition,2024-09-24,0.7102258333333332,86.83333333333333,60
Nutrition,2024-09-25,0.7250558823529412,94.90196078431373,51
Nutrition,2024-09-26,0.7320056603773585,106.52830188679245,53
Nutrition,2024-09-27,0.697657,101.7,50
Nutrition,2024-09-28,0.711686440677966,90.7457627118644,59
Nutrition,2024-09-29,0.7088675,94.11666666666666,60
Nutrition,2024-09-30,0.70630625,93.640625,64
Nutrition,2024-10-01,0.6896584745762712,92.49152542372882,59
Nutrition,2024-10-02,0.6696581818181818,99.21818181818182,55
Nutrition,2024-10-03,0.716875,101.91935483870968,62
Nutrition,2024-10-04,0.72980703125,95.796875,64
Nutrition,2024-10-05,0.7021152173913043,84.55072463768116,69
Nutrition,2024-10-06,0.71386640625,89.515625,64
Nutrition,2024-10-07,0.7082999999999999,92.77049180327869,61
Nutrition,2024-10-08,0.657880172413793,89.41379310344827,58
Nutrition,2024-10-09,0.6190870967741936,90.96774193548387,62
Nutrition,2024-10-10,0.6654166666666667,82.73913043478261,69
Nutrition,2024-10-11,0.6229398550724637,86.82608695652173,69
Nutrition,2024-10-12,0.6840507936507936,93.92063492063492,63
Nutrition,2024-10-13,0.6573266129032258,86.14516129032258,62
Nutrition,2024-10-14,0.6772855932203389,89.83050847457628,59
Nutrition,2024-10-15,0.7064224137931034,86.51724137931035,58
Nutrition,2024-10-16,0.6367925,90.1,60
Nutrition,2024-10-17,0.62223046875,93.328125,64
Nutrition,2024-10-18,0.5906325757575758,95.96969696969697,66
Nutrition,2024-10-19,0.5792485714285713,93.0,70
Nutrition,2024-10-20,0.5915108333333333,99.0,60
Nutrition,2024-10-21,0.6541227272727272,95.56060606060606,66
Nutrition,2024-10-22,0.6480286764705883,100.75,68
Nutrition,2024-10-23,0.645961038961039,88.67532467532467,77
Nutrition,2024-10-24,0.646714935064935,91.8961038961039,77
Nutrition,2024-10-25,0.626449375,98.6125,80
Nutrition,2025-10-11,0.662909375,96.328125,64
Nutrition,2025-10-12,0.6774291666666667,90.59722222222223,72
Nutrition,2025-10-13,0.6335913043478261,96.28985507246377,69
Nutrition,2025-10-14,0.6551420289855072,104.1159420289855,69
Nutrition,2025-10-15,0.6262234848484849,97.45454545454545,66
Nutrition,2025-10-16,0.6085885714285714,101.22857142857143,70
Nutrition,2025-10-17,0.6022078571428572,100.62857142857143,70
Nutrition,2025-10-18,0.6182058823529412,91.92647058823529,68
Nutrition,2025-10-19,0.65035859375,92.078125,64
Nutrition,2025-10-20,0.649828125,102.015625,64
Nutrition,2025-10-21,0.6463704225352113,94.74647887323944,71
Nutrition,2025-10-22,0.6825388888888889,98.625,72
Nutrition,2025-10-23,0.6899904109589041,92.26027397260275,73
Nutrition,2025-10-24,0.6716037313432835,90.67164179104478,67
Nutrition,2025-10-25,0.64060078125,91.6875,64
Nutrition,2025-10-26,0.6891411764705883,94.07352941176471,68
Nutrition,2025-10-27,0.6631546666666667,91.69333333333333,75
Nutrition,2025-10-28,0.7135589285714286,94.16071428571429,56
Nutrition,2025-10-29,0.7752514925373135,96.26865671641791,67
Nutrition,2025-10-30,0.7409301369863014,91.71232876712328,73
Nutrition,2025-10-31,0.6980432432432433,83.17567567567568,74
Nutrition,2025-11-01,0.7369111940298507,85.38805970149254,67
Nutrition,2025-11-02,0.7597037313432835,90.70149253731343,67
Nutrition,2025-11-03,0.7236603174603174,99.33333333333333,63
Nutrition,2025-11-04,0.7003586956521739,103.2463768115942,69
Nutrition,2025-11-05,0.7099821428571428,92.35714285714286,70
Nutrition,2025-11-06,0.7187130434782609,96.44927536231884,69
Nutrition,2025-11-07,0.7570711538461539,88.97435897435898,78
Nutrition,2025-11-08,0.7112564935064936,84.01298701298701,77
Nutrition,2025-11-09,0.7473823943661971,88.77464788732394,71
Nutrition,2025-11-10,0.7269022058823529,88.41176470588235,68
Nutrition,2025-11-11,0.7407814285714286,88.04285714285714,70
Nutrition,2025-11-12,0.6914871621621621,91.75675675675676,74
Nutrition,2025-11-13,0.6555239130434782,98.73913043478261,69
Nutrition,2025-11-14,0.6362123188405796,89.81159420289855,69
Nutrition,2025-11-15,0.6564253846153847,99.53846153846153,65
Nutrition,2025-11-17,0.6356880952380952,97.11111111111111,63
Nutrition,2025-11-18,0.6634274193548387,99.5,62
Nutrition,2025-11-19,0.6681325757575758,93.9090909090909,66
Nutrition,2025-11-20,0.6761619718309859,95.91549295774648,71
Nutrition,2025-11-21,0.7314767123287671,94.20547945205479,73
Nutrition,2025-11-22,0.7277261538461538,99.81538461538462,65
Nutrition,2025-11-23,0.7143705882352941,93.66176470588235,68
Nutrition,2025-11-24,0.6952140845070423,95.46478873239437,71
Nutrition,2025-11-25,0.6410086956521739,92.6376811594203,69
Nutrition,2025-11-26,0.6781383116883117,87.37662337662337,77
Nutrition,2025-11-28,0.6280671875,102.890625,64
Nutrition,2025-11-29,0.6312898648648648,91.9054054054054,74
Nutrition,2025-11-30,0.6232575342465753,93.26027397260275,73
Nutrition,2025-12-01,0.6180671052631579,96.59210526315789,76
Nutrition,2025-12-02,0.6087993670886076,102.50632911392405,79
Nutrition,2025-12-03,0.6508273809523809,97.13095238095238,84
Nutrition,2025-12-04,0.6576351351351352,94.3108108108108,74
Nutrition,2025-12-05,0.6681471428571428,94.85714285714286,70
Nutrition,2025-12-06,0.6529833333333332,95.38095238095238,63
Nutrition,2025-12-07,0.6954923728813559,101.35593220338983,59
Nutrition,2025-12-08,0.6671058333333334,92.35,60
Nutrition,2025-12-09,0.6573,90.65,60
Nutrition,2025-12-10,0.6846753731343284,93.74626865671642,67
Nutrition,2025-12-11,0.6864093220338984,90.7457627118644,59
Nutrition,2025-12-12,0.7477625,86.828125,64
Nutrition,2025-12-13,0.7429386363636363,90.89393939393939,66
Nutrition,2025-12-14,0.7606132812499999,100.25,64
Nutrition,2025-12-15,0.7116449275362319,95.26086956521739,69
Nutrition,2025-12-16,0.7109126984126984,98.7936507936508,63
Nutrition,2025-12-17,0.7117671641791045,89.28358208955224,67
Nutrition,2025-12-18,0.69646484375,90.4375,64
Nutrition,2025-12-19,0.69173984375,100.890625,64
Nutrition,2025-12-20,0.6733465277777778,85.375,72
Nutrition,2025-12-21,0.6401301369863014,89.72602739726027,73
Nutrition,2025-12-22,0.688534375,94.46875,64
Nutrition,2025-12-24,0.6571443548387097,85.88709677419355,62
Nutrition,2025-12-25,0.6672938596491228,82.80701754385964,57
Nutrition,2025-12-26,0.667579347826087,100.82608695652173,46
Nutrition,2025-12-27,0.7019647058823528,99.03921568627452,51
Nutrition,2025-12-28,0.6791809523809524,90.57142857142857,63
Nutrition,2025-12-29,0.6890284615384615,89.55384615384615,65
Nutrition,2025-12-30,0.6750797101449275,88.3768115942029,69
Nutrition,2025-12-31,0.6963734375,83.09375,64
Nutrition,2026-01-01,0.6495325757575757,94.24242424242425,66
Nutrition,2026-01-02,0.6951206896551724,87.12068965517241,58
Nutrition,2026-01-03,0.7072694444444444,93.0,54
Nutrition,2026-01-04,0.7490310606060606,79.04545454545455,66
Nutrition,2026-01-05,0.7259616071428571,88.75,56
Nutrition,2026-01-06,0.7595415384615384,80.56923076923077,65
Nutrition,2026-01-07,0.7658065573770492,93.68852459016394,61
Nutrition,2026-01-08,0.7502370689655172,92.24137931034483,58
Nutrition,2026-01-09,0.6540768115942028,96.02898550724638,69
Nutrition,2026-01-10,0.6950229166666666,98.02777777777777,72
Nutrition,2026-01-11,0.6971584507042253,102.91549295774648,71
Nutrition,2026-01-12,0.7065610294117647,104.66176470588235,68
Nutrition,2026-01-13,0.6781282608695652,98.92753623188406,69
Nutrition,2026-01-14,0.656127397260274,98.46575342465754,73
Nutrition,2026-01-15,0.6914084507042253,93.1830985915493,71
Nutrition,2026-01-16,0.684375,98.65277777777777,72
Nutrition,2026-01-17,0.7399547945205479,100.13698630136986,73
Nutrition,2026-01-18,0.7605390410958903,97.65753424657534,73
Nutrition,2026-01-19,0.7535917910447761,98.91044776119404,67
Nutrition,2026-01-20,0.7104657142857143,100.38571428571429,70
Nutrition,2026-01-21,0.7222512658227849,100.89873417721519,79
Nutrition,2026-01-22,0.7919756756756757,101.16216216216216,74
Nutrition,2026-01-23,0.7791084507042253,104.14084507042253,71
Nutrition,2026-01-24,0.7626578947368421,93.97368421052632,76
Nutrition,2026-01-25,0.740196052631579,92.61842105263158,76
Nutrition,2026-01-26,0.7343257352941177,103.58823529411765,68
Nutrition,2026-01-27,0.7070649253731344,96.80597014925372,67
Nutrition,2026-01-28,0.7046158536585366,96.79268292682927,82
Nutrition,2026-01-29,0.6613841463414634,97.32926829268293,82
Nutrition,2026-01-30,0.6599709459459459,91.32432432432432,74
Nutrition,2026-01-31,0.677325,98.39393939393939,66
Nutrition,2026-02-01,0.6729835714285713,90.24285714285715,70
Nutrition,2026-02-02,0.6660239436619718,92.43661971830986,71
Nutrition,2026-02-03,0.6597048387096774,105.87096774193549,62
Nutrition,2026-02-04,0.6644792857142857,107.14285714285714,70
Nutrition,2026-02-05,0.6701934210526316,101.98684210526316,76
Nutrition,2026-02-06,0.6957513888888889,98.625,72
Nutrition,2026-02-07,0.6713107594936709,98.63291139240506,79
Nutrition,2026-02-08,0.6284856164383561,96.08219178082192,73
Nutrition,2026-02-09,0.6774126865671641,110.50746268656717,67
Nutrition,2026-02-10,0.6495913043478261,102.8840579710145,69
Nutrition,2026-02-11,0.6345802631578947,101.96052631578948,76
Nutrition,2026-02-12,0.6548407142857143,100.82857142857142,70
Nutrition,2026-02-13,0.6685544117647059,101.75,68
Nutrition,2026-02-14,0.6396731884057971,96.44927536231884,69
Nutrition,2026-02-15,0.6394823529411765,99.26470588235294,68
Nutrition,2026-02-16,0.6461140845070422,102.67605633802818,71
Nutrition,2026-02-17,0.5963646666666667,103.82666666666667,75
Nutrition,2026-02-18,0.59485,112.44594594594595,74
Nutrition,2026-02-20,0.6150570512820512,90.3974358974359,78
Nutrition,2026-02-21,0.6496401408450704,94.74647887323944,71
Nutrition,2026-02-22,0.6682188311688312,85.67532467532467,77
Nutrition,2026-02-23,0.6226868421052631,87.89473684210526,76
Nutrition,2026-02-24,0.6635181818181818,93.60606060606061,66
Nutrition,2026-02-25,0.6490971014492753,101.3623188405797,69
Startup,2024-09-02,0.7110910256410257,92.92307692307692,39
Startup,2024-09-03,0.6967226190476191,81.16666666666667,42
Startup,2024-09-04,0.643103,75.2,50
Startup,2024-09-05,0.6088989361702127,81.82978723404256,47
Startup,2024-09-06,0.6401901960784314,61.13725490196079,51
Startup,2024-09-07,0.695657,74.78,50
Startup,2024-09-08,0.6460977272727273,79.81818181818181,44
Startup,2024-09-09,0.64035,85.33333333333333,39
Startup,2024-09-10,0.688455,86.06,50
Startup,2024-09-11,0.6770066666666666,83.44444444444444,45
Startup,2024-09-12,0.6591432692307693,83.28846153846153,52
Startup,2024-09-13,0.6558527272727273,79.16363636363636,55
Startup,2024-09-14,0.6965819148936171,95.61702127659575,47
Startup,2024-09-15,0.662828125,85.875,48
Startup,2024-09-16,0.689896511627907,95.37209302325581,43
Startup,2024-09-17,0.7712177777777778,95.62222222222222,45
Startup,2024-09-18,0.7589616071428571,81.01785714285714,56
Startup,2024-09-19,0.6901088235294117,87.33333333333333,51
Startup,2024-09-20,0.7820952380952381,82.14285714285714,42
Startup,2024-09-21,0.6679525,86.1,40
Startup,2024-09-23,0.7045100000000001,77.44444444444444,45
Startup,2024-09-24,0.6821346153846153,89.92307692307692,52
Startup,2024-09-25,0.6412972222222222,83.07407407407408,54
Startup,2024-09-26,0.6204063636363636,87.76363636363637,55
Startup,2024-09-27,0.6450781250000001,94.47916666666667,48
Startup,2024-09-28,0.599406862745098,90.23529411764706,51
Startup,2024-09-29,0.6504357142857142,94.59183673469387,49
Startup,2024-09-30,0.6375470588235294,94.54901960784314,51
Startup,2024-10-01,0.6544249999999999,95.3076923076923,52
Startup,2024-10-02,0.6734763157894738,89.21052631578948,57
Startup,2024-10-03,0.6880584905660377,92.0377358490566,53
Startup,2024-10-04,0.6896344827586207,86.08620689655173,58
Startup,2024-10-05,0.6515712962962963,93.31481481481481,54
Startup,2024-10-06,0.665039,97.64,50
Startup,2024-10-07,0.6898771739130435,101.34782608695652,46
Startup,2024-10-08,0.7313298245614035,96.42105263157895,57
Startup,2024-10-09,0.64991,93.11666666666666,60
Startup,2024-10-10,0.6260525,93.7,60
Startup,2024-10-11,0.6386392857142856,86.375,56
Startup,2024-10-12,0.6946254716981133,85.37735849056604,53
Startup,2024-10-13,0.7151208333333333,92.91666666666667,48
Startup,2024-10-14,0.7144068181818182,103.3409090909091,44
Startup,2024-10-15,0.7211979591836736,85.04081632653062,49
Startup,2024-10-16,0.6285219999999999,88.92,50
Startup,2024-10-17,0.6447849999999999,86.4,50
Startup,2024-10-18,0.6285945652173913,76.04347826086956,46
Startup,2024-10-19,0.65001,89.8,40
Startup,2024-10-20,0.644205,96.25,40
Startup,2024-10-21,0.659732894736842,92.13157894736842,38
Startup,2024-10-22,0.663753488372093,97.25581395348837,43
Startup,2024-10-23,0.6583489795918367,108.42857142857143,49
Startup,2024-10-24,0.64889,95.73333333333333,60
Startup,2024-10-25,0.6249196428571429,101.64285714285714,56
Startup,2025-10-11,0.6822614754098361,78.9672131147541,61
Startup,2025-10-12,0.6949675000000001,80.63333333333334,60
Startup,2025-10-13,0.7461614035087719,81.80701754385964,57
Startup,2025-10-14,0.7600245454545455,87.38181818181818,55
Startup,2025-10-15,0.7624560344827587,90.96551724137932,58
Startup,2025-10-16,0.704735,77.4,60
Startup,2025-10-17,0.6928675,83.08333333333333,60
Startup,2025-10-18,0.7253780000000001,102.08,50
Startup,2025-10-19,0.6787638888888888,95.16666666666667,54
Startup,2025-10-20,0.6580291666666667,90.96666666666667,60
Startup,2025-10-21,0.6629319672131148,92.47540983606558,61
Startup,2025-10-22,0.6597696721311476,85.57377049180327,61
Startup,2025-10-23,0.7382712962962963,78.44444444444444,54
Startup,2025-10-24,0.6863482142857142,89.73214285714286,56
Startup,2025-10-25,0.6181166666666666,97.33333333333333,57
Startup,2025-10-26,0.5996451923076923,90.42307692307692,52
Startup,2025-10-27,0.6022244897959184,86.79591836734694,49
Startup,2025-10-28,0.5970443396226415,82.69811320754717,53
Startup,2025-10-29,0.6427647540983606,79.68852459016394,61
Startup,2025-10-30,0.6637887931034483,82.96551724137932,58
Startup,2025-10-31,0.7055169811320755,80.62264150943396,53
Startup,2025-11-01,0.6947913043478261,92.15217391304348,46
Startup,2025-11-02,0.6759021276595745,100.72340425531915,47
Startup,2025-11-03,0.6826732558139534,106.04651162790698,43
Startup,2025-11-04,0.6570635416666667,80.83333333333333,48
Startup,2025-11-05,0.6479127659574467,86.63829787234043,47
Startup,2025-11-06,0.6751699999999999,82.16,50
Startup,2025-11-07,0.716088679245283,86.13207547169812,53
Startup,2025-11-08,0.703394,82.64,50
Startup,2025-11-09,0.7329585365853659,86.95121951219512,41
Startup,2025-11-10,0.7346536585365854,85.48780487804878,41
Startup,2025-11-11,0.7080647727272728,103.18181818181819,44
Startup,2025-11-12,0.7137275862068966,96.98275862068965,58
Startup,2025-11-13,0.7157043478260869,94.42028985507247,69
Startup,2025-11-14,0.7118101694915254,104.0677966101695,59
Startup,2025-11-15,0.7066483333333333,92.66666666666667,60
Startup,2025-11-17,0.7049806451612902,96.80645161290323,62
Startup,2025-11-18,0.6185881355932202,93.05084745762711,59
Startup,2025-11-19,0.6149009090909091,93.89090909090909,55
Startup,2025-11-20,0.6469471153846154,94.09615384615384,52
Startup,2025-11-21,0.7364225490196078,92.74509803921569,51
Startup,2025-11-22,0.6653518518518519,104.05555555555556,54
Startup,2025-11-23,0.651821568627451,96.84313725490196,51
Startup,2025-11-24,0.6401734693877551,103.3265306122449,49
Startup,2025-11-25,0.6218714285714285,94.53061224489795,49
Startup,2025-11-26,0.6751581395348837,95.97674418604652,43
Startup,2025-11-28,0.6574266666666666,85.36666666666666,60
Startup,2025-11-29,0.6687048076923077,88.0,52
Startup,2025-11-30,0.6980285714285714,87.14285714285714,49
Startup,2025-12-01,0.64955,99.18367346938776,49
Startup,2025-12-02,0.685603125,95.0,48
Startup,2025-12-03,0.6972971153846154,100.46153846153847,52
Startup,2025-12-04,0.6710342105263158,93.42105263157895,57
Startup,2025-12-05,0.6625941666666667,82.63333333333334,60
Startup,2025-12-06,0.6795063829787233,79.42553191489361,47
Startup,2025-12-07,0.6885476744186046,91.06976744186046,43
Startup,2025-12-08,0.6882963414634147,103.1219512195122,41
Startup,2025-12-09,0.6799240384615384,98.71153846153847,52
Startup,2025-12-10,0.5752193181818182,102.3409090909091,44
Startup,2025-12-11,0.5930329545454546,91.11363636363636,44
Startup,2025-12-12,0.6630988372093023,104.53488372093024,43
Startup,2025-12-13,0.6769033333333334,95.95555555555555,45
Startup,2025-12-14,0.6626204081632654,99.14285714285714,49
Startup,2025-12-15,0.6415122222222223,97.88888888888889,45
Startup,2025-12-16,0.6359216981132076,88.09433962264151,53
Startup,2025-12-17,0.6158096153846154,97.8076923076923,52
Startup,2025-12-18,0.6686446428571429,103.26785714285714,56
Startup,2025-12-19,0.703246551724138,97.6896551724138,58
Startup,2025-12-20,0.6762666666666667,95.74509803921569,51
Startup,2025-12-21,0.680446875,101.70833333333333,48
Startup,2025-12-22,0.6831463414634147,114.73170731707317,41
Startup,2025-12-24,0.6276336538461538,108.5576923076923,52
Startup,2025-12-25,0.5607030612244898,94.57142857142857,49
Startup,2025-12-26,0.6060927083333333,90.04166666666667,48
Startup,2025-12-27,0.5693913043478261,99.71739130434783,46
Startup,2025-12-28,0.6001020833333334,94.72916666666667,48
Startup,2025-12-29,0.5996671052631579,117.89473684210526,38
Startup,2025-12-30,0.614919512195122,108.07317073170732,41
Startup,2025-12-31,0.58781375,106.675,40
Startup,2026-01-01,0.5839652173913044,104.30434782608695,46
Startup,2026-01-02,0.5948642857142857,95.04081632653062,49
Startup,2026-01-03,0.6386813953488372,98.11627906976744,43
Startup,2026-01-04,0.6872690476190476,104.54761904761905,42
Startup,2026-01-05,0.6978682926829268,99.14634146341463,41
Startup,2026-01-06,0.6904284090909091,89.06818181818181,44
Startup,2026-01-07,0.6414543478260869,100.3913043478261,46
Startup,2026-01-08,0.6749766666666667,96.17777777777778,45
Startup,2026-01-09,0.648984693877551,107.44897959183673,49
Startup,2026-01-10,0.6183585106382979,105.68085106382979,47
Startup,2026-01-11,0.6508867346938776,99.89795918367346,49
Startup,2026-01-12,0.622885,97.06,50
